,sentiment,Text,Polarity,Subjectivity,Tokens,vander_positive,vander_negative,vsentiment,afn_score,afn_sentiment
1917,0,despite reading reviews others hard this open confident knew secret would fine matter what couldn clear plastic instructions showed bottom part screwing didn husband couldn even opens everything finally open only held about half aspargus which what wanted tossed garbage then bought from progresso that both open note self more attention what people saying,0.059848484848484845,0.5568181818181819,"['despite', 'reading', 'reviews', 'others', 'hard', 'open', 'confident', 'knew', 'secret', 'would', 'fine', 'matter', 'clear', 'plastic', 'instructions', 'showed', 'bottom', 'part', 'screwing', 'husband', 'even', 'opens', 'everything', 'finally', 'open', 'held', 'half', 'aspargus', 'wanted', 'tossed', 'garbage', 'bought', 'progresso', 'open', 'note', 'self', 'attention', 'people', 'saying']",14.499999999999998,5.5,Positive,4.0,Positive
1918,0,reviews this true great idea such pain clear from side even once figured keep waiting break hands because does take some pressure feels fragile likely break with much pressure would consider buying designs that seem sturdier open from side,0.18125,0.5604166666666667,"['reviews', 'true', 'great', 'idea', 'pain', 'clear', 'side', 'even', 'figured', 'keep', 'waiting', 'break', 'hands', 'take', 'pressure', 'feels', 'fragile', 'likely', 'break', 'much', 'pressure', 'would', 'consider', 'buying', 'designs', 'seem', 'sturdier', 'open', 'side']",18.9,15.299999999999999,Positive,2.0,Positive
1919,1,trouble storing fresh basil because learned long time fridge attracted anything plant family with disasterous results this keeps basil fresh ignores,0.0875,0.4,"['trouble', 'storing', 'fresh', 'basil', 'learned', 'long', 'time', 'fridge', 'attracted', 'anything', 'plant', 'family', 'disasterous', 'results', 'keeps', 'basil', 'fresh', 'ignores']",26.200000000000003,17.0,Positive,0.0,Neutral
1920,0,rarely write reviews these pods awful hoping save even person from wasting their money like little green plug barely stays even after twisting water always sloshing clear plastic cover absolutely worst design nearly impossible remove actually snapped into shards when tried open pods attest that those plastic shards sharp able actually open prepared water splash from bottom even pods actually worked well preserved herbs which they really they would worth aggravation cost like another reviewer said just your herbs with little water bottom plastic covering works perfectly costs nothing please waste your money this,-0.058771929824561385,0.5030701754385966,"['rarely', 'write', 'reviews', 'pods', 'awful', 'hoping', 'save', 'even', 'person', 'wasting', 'money', 'like', 'little', 'green', 'plug', 'barely', 'stays', 'even', 'twisting', 'water', 'always', 'sloshing', 'clear', 'plastic', 'cover', 'absolutely', 'worst', 'design', 'nearly', 'impossible', 'remove', 'actually', 'snapped', 'shards', 'tried', 'open', 'pods', 'attest', 'plastic', 'shards', 'sharp', 'able', 'actually', 'open', 'prepared', 'water', 'splash', 'bottom', 'even', 'pods', 'actually', 'worked', 'well', 'preserved', 'herbs', 'really', 'would', 'worth', 'aggravation', 'cost', 'like', 'another', 'reviewer', 'said', 'herbs', 'little', 'water', 'bottom', 'plastic', 'covering', 'works', 'perfectly', 'costs', 'nothing', 'please', 'waste', 'money']",22.2,10.2,Positive,7.0,Positive
1921,0,couple these years find that them that often because their size design limits their usefulness bushy herbs like cilantro parsley only holds small bunch difficult keep bunch together while snap back since bottom shallow herbs tend flop front unless down when first filling works great asparagus only small bunches spears aren tall more often than simply canning water with plastic over which keeps contents just fresh allows easier access these pods look much nicer fridge than topped however clear front makes harder forget what there they definitely well made prone leaking tipping over little drain port only works small bunches,0.0061805555555555555,0.5006349206349207,"['couple', 'years', 'find', 'often', 'size', 'design', 'limits', 'usefulness', 'bushy', 'herbs', 'like', 'cilantro', 'parsley', 'holds', 'small', 'bunch', 'difficult', 'keep', 'bunch', 'together', 'snap', 'back', 'since', 'bottom', 'shallow', 'herbs', 'tend', 'flop', 'front', 'unless', 'first', 'filling', 'works', 'great', 'asparagus', 'small', 'bunches', 'spears', 'tall', 'often', 'simply', 'canning', 'water', 'plastic', 'keeps', 'contents', 'fresh', 'allows', 'easier', 'access', 'pods', 'look', 'much', 'nicer', 'fridge', 'topped', 'however', 'clear', 'front', 'makes', 'harder', 'forget', 'definitely', 'well', 'made', 'prone', 'leaking', 'tipping', 'little', 'drain', 'port', 'works', 'small', 'bunches']",20.3,5.7,Positive,4.0,Positive
1922,0,these xmas honest does work well does extend life your fresh herbs while providing attractive container main problem container difficult open does easier over time whoever designed this thing should have made hard from thing very easy open when there nothing inside much force needed open need open bottom just squeeze sides pull plastic cover firmly worry break pretty sturdy plastic real issue when filled water difficult that much force popping open without spilling just resorted emptying water reservoir through fill port then popping prepara please read these reviews improve next design,0.10941666666666668,0.58875,"['xmas', 'honest', 'work', 'well', 'extend', 'life', 'fresh', 'herbs', 'providing', 'attractive', 'container', 'main', 'problem', 'container', 'difficult', 'open', 'easier', 'time', 'whoever', 'designed', 'thing', 'made', 'hard', 'thing', 'easy', 'open', 'nothing', 'inside', 'much', 'force', 'needed', 'open', 'need', 'open', 'bottom', 'squeeze', 'sides', 'pull', 'plastic', 'cover', 'firmly', 'worry', 'break', 'pretty', 'sturdy', 'plastic', 'real', 'issue', 'filled', 'water', 'difficult', 'much', 'force', 'popping', 'open', 'without', 'spilling', 'resorted', 'emptying', 'water', 'reservoir', 'fill', 'port', 'popping', 'prepara', 'please', 'read', 'reviews', 'improve', 'next', 'design']",23.0,11.700000000000001,Positive,3.0,Positive
1923,0,even with tips shared open still pretty difficult open guess have weak hands husband usually open even doesn with ease would recommend getting larger prepara herb savor instead much easier open hold more could hardly cilantro considering that grocery sells them such large bunches only half,-0.01126984126984127,0.5641269841269841,"['even', 'tips', 'shared', 'open', 'still', 'pretty', 'difficult', 'open', 'guess', 'weak', 'hands', 'husband', 'usually', 'open', 'even', 'ease', 'would', 'recommend', 'getting', 'larger', 'prepara', 'herb', 'savor', 'instead', 'much', 'easier', 'open', 'hold', 'could', 'hardly', 'cilantro', 'considering', 'grocery', 'sells', 'large', 'bunches', 'half']",23.200000000000003,9.3,Positive,3.0,Positive
1924,0,this oprah favorite things thought would make great little christmas gift friends that love cooking much since they come packages three kept gave away couldn open mine clean husband open hard time thought just tight from factory basil looked great after days when went basil could open husband home neighbor home missing thumbs tried lightly rapping against counter edge seam cracked right down middle okay maybe little harder than lightly pretty frustrated luckily emptied water only small mess clean went into garbage forcefully checked with friends friend same problem rooting capsule plant clippings because throw away clear cover also broke when squeezed open friend been warned there were special tips included open judging from comments read only ones have this problem think this designed same that invented security wrapping tape music gone back method wide mouth mayo with pretty hair band holdingdown circle fabric works,0.09415486915486916,0.49500214500214496,"['oprah', 'favorite', 'things', 'thought', 'would', 'make', 'great', 'little', 'christmas', 'gift', 'friends', 'love', 'cooking', 'much', 'since', 'come', 'packages', 'three', 'kept', 'gave', 'away', 'open', 'mine', 'clean', 'husband', 'open', 'hard', 'time', 'thought', 'tight', 'factory', 'basil', 'looked', 'great', 'days', 'went', 'basil', 'could', 'open', 'husband', 'home', 'neighbor', 'home', 'missing', 'thumbs', 'tried', 'lightly', 'rapping', 'counter', 'edge', 'seam', 'cracked', 'right', 'middle', 'okay', 'maybe', 'little', 'harder', 'lightly', 'pretty', 'frustrated', 'luckily', 'emptied', 'water', 'small', 'mess', 'clean', 'went', 'garbage', 'forcefully', 'checked', 'friends', 'friend', 'problem', 'rooting', 'capsule', 'plant', 'clippings', 'throw', 'away', 'clear', 'cover', 'also', 'broke', 'squeezed', 'open', 'friend', 'warned', 'special', 'tips', 'included', 'open', 'judging', 'comments', 'read', 'ones', 'problem', 'think', 'designed', 'invented', 'security', 'wrapping', 'tape', 'music', 'gone', 'back', 'method', 'wide', 'mouth', 'mayo', 'pretty', 'hair', 'band', 'holdingdown', 'circle', 'fabric', 'works']",28.199999999999996,11.200000000000001,Positive,10.0,Positive
1925,0,wanted very much like this product after using more than months just clear plastic cover very difficult especially when filled with water also difficult cover especially when trying store bushy herbs like parsley cilantro ring that supposed seal bottom doesn seem seat correctly after removing bottom clean dirt left behind from some rooted herbs never again been able water tight consequently every time have store bowl else mopping water from fridge shelf plus side leaky bottom helps remind change water every,0.03062271062271062,0.6426190476190479,"['wanted', 'much', 'like', 'product', 'using', 'months', 'clear', 'plastic', 'cover', 'difficult', 'especially', 'filled', 'water', 'also', 'difficult', 'cover', 'especially', 'trying', 'store', 'bushy', 'herbs', 'like', 'parsley', 'cilantro', 'ring', 'supposed', 'seal', 'bottom', 'seem', 'seat', 'correctly', 'removing', 'bottom', 'clean', 'dirt', 'left', 'behind', 'rooted', 'herbs', 'never', 'able', 'water', 'tight', 'consequently', 'every', 'time', 'store', 'bowl', 'else', 'mopping', 'water', 'fridge', 'shelf', 'plus', 'side', 'leaky', 'bottom', 'helps', 'remind', 'change', 'water', 'every']",14.000000000000002,8.200000000000001,Positive,5.0,Positive
1926,1,wife bought this storing fresh herbs despite initial skepticism gave seemed work well enough basil even freshening some wilted leaves seal deal moment when some fresh thyme back refrigerator where mostly forgot about weeks later were gone weeks vacation opened thyme fresh doubt would sustain greens this long fact that kept thyme fresh over month longer than plastic produce drawer would have made this easy justify always nice surprise when kitchen gadget delivers goods,0.22361111111111112,0.4361111111111111,"['wife', 'bought', 'storing', 'fresh', 'herbs', 'despite', 'initial', 'skepticism', 'gave', 'seemed', 'work', 'well', 'enough', 'basil', 'even', 'freshening', 'wilted', 'leaves', 'seal', 'deal', 'moment', 'fresh', 'thyme', 'back', 'refrigerator', 'mostly', 'forgot', 'weeks', 'later', 'gone', 'weeks', 'vacation', 'opened', 'thyme', 'fresh', 'doubt', 'would', 'sustain', 'greens', 'long', 'fact', 'kept', 'thyme', 'fresh', 'month', 'longer', 'plastic', 'produce', 'drawer', 'would', 'made', 'easy', 'justify', 'always', 'nice', 'surprise', 'kitchen', 'gadget', 'delivers', 'goods']",24.3,2.8000000000000003,Positive,4.0,Positive
1927,1,bought these about months love have kept combination rosemary thyme parsley they have kept fresh more than weeks brown spots rotten leaves just perfect highly recommend this product problems with leaks plug holding,0.492,0.628,"['bought', 'months', 'love', 'kept', 'combination', 'rosemary', 'thyme', 'parsley', 'kept', 'fresh', 'weeks', 'brown', 'spots', 'rotten', 'leaves', 'perfect', 'highly', 'recommend', 'product', 'problems', 'leaks', 'plug', 'holding']",28.199999999999996,13.0,Positive,4.0,Positive
1928,1,college student loves cook this given about months impressed with ability keep herbs fresh such long period time only gives more options when cooking having fresh herbs available also easy clean stores easily small fridge really think this must have product everyone interested larger attached link company site prepara where their cool innovative products,0.26875,0.5989583333333334,"['college', 'student', 'loves', 'cook', 'given', 'months', 'impressed', 'ability', 'keep', 'herbs', 'fresh', 'long', 'period', 'time', 'gives', 'options', 'cooking', 'fresh', 'herbs', 'available', 'also', 'easy', 'clean', 'stores', 'easily', 'small', 'fridge', 'really', 'think', 'must', 'product', 'everyone', 'interested', 'larger', 'attached', 'link', 'company', 'site', 'prepara', 'cool', 'innovative', 'products']",40.8,0.0,Positive,18.0,Positive
1929,0,been told that refrigerator future will have herb vegetable salad bins inside grow vegetables thought prepara herb savor looked like perfect precursor wrong detachable bottom comes loose continually leaks water everywhere similarly plastic plug back does hold good idea nice looking product poorly executed refrain from purchasing plastic bags much much better,0.18230769230769234,0.5394230769230768,"['told', 'refrigerator', 'future', 'herb', 'vegetable', 'salad', 'bins', 'inside', 'grow', 'vegetables', 'thought', 'prepara', 'herb', 'savor', 'looked', 'like', 'perfect', 'precursor', 'wrong', 'detachable', 'bottom', 'comes', 'loose', 'continually', 'leaks', 'water', 'everywhere', 'similarly', 'plastic', 'plug', 'back', 'hold', 'good', 'idea', 'nice', 'looking', 'product', 'poorly', 'executed', 'refrain', 'purchasing', 'plastic', 'bags', 'much', 'much', 'better']",22.7,8.3,Positive,6.0,Positive
